-0.073,-0.23,0.015,0.386,0.149,9.0
0.132,0.172,0.058,0.657,0.142,7.0
0.01,-0.311,0.037,0.114,0.074,11.0
0.205,0.306,0.064,1.406,0.232,4.0
0.163,0.216,0.056,0.6,0.151,6.0
-0.007,0.128,0.036,1.045,0.313,7.0
0.331,0.531,0.077,7.116,0.522,12.0
0.345,0.517,0.081,2.654,0.317,11.0
0.39,0.371,0.083,1.146,0.367,12.0
0.219,0.495,0.077,4.694,0.461,4.0
0.186,0.382,0.068,1.489,0.267,11.0
0.082,0.133,0.052,0.883,0.25,12.0
0.077,0.157,0.05,1.093,0.327,2.0
0.475,0.615,0.097,3.592,0.598,10.0
-0.157,-0.623,-0.006,0.202,0.124,9.0
0.101,0.203,0.05,0.917,0.2,3.0
0.1,0.095,0.044,0.595,0.147,8.0
0.363,0.53,0.083,2.441,0.279,4.0
0.47,0.309,0.099,0.591,0.225,12.0
0.084,0.298,0.047,2.411,0.361,9.0
0.166,0.441,0.05,2.288,0.299,7.0
0.083,0.066,0.045,0.458,0.122,3.0
0.048,0.205,0.042,2.125,0.46,11.0
0.705,0.922,0.149,18.103,1.328,5.0
0.174,0.303,0.064,1.201,0.254,5.0
0.097,0.172,0.055,0.739,0.194,3.0
0.083,0.206,0.047,0.974,0.213,2.0
0.129,0.329,0.057,1.483,0.168,9.0
0.382,0.314,0.085,0.564,0.098,6.0
0.038,0.058,0.037,0.611,0.128,6.0
-0.102,-0.535,0.017,0.231,0.104,9.0
0.201,0.346,0.058,2.465,0.4,5.0
-0.1,-0.273,0.005,0.463,0.148,5.0
0.436,0.358,0.102,0.587,0.099,8.0
0.098,0.135,0.037,0.593,0.135,4.0
0.003,-0.009,0.022,0.589,0.201,9.0
0.215,0.507,0.061,5.42,0.639,9.0
0.158,0.467,0.06,6.147,0.417,6.0
-0.012,-0.616,0.022,0.041,0.05,9.0
0.008,0.048,-0.01,0.325,0.109,1.0
0.151,0.18,0.061,0.632,0.176,2.0
-0.013,0.03,0.03,0.609,0.184,10.0
0.242,0.268,0.051,3.616,0.61,5.0
0.08,0.27,0.051,1.537,0.206,1.0
0.117,0.237,0.055,0.897,0.174,10.0
0.004,0.122,0.035,0.75,0.186,5.0
-0.01,0.018,0.029,0.56,0.131,7.0
0.101,0.152,0.054,0.762,0.24,8.0
0.051,0.16,0.043,0.468,0.196,8.0
0.12,0.267,0.058,1.978,0.234,4.0
0.636,0.736,0.144,3.359,0.419,10.0
0.708,1.26,0.155,28.495,1.175,12.0
0.062,0.279,0.041,2.397,0.362,8.0
0.17,0.25,0.061,0.939,0.24,3.0
-0.059,-0.126,0.004,0.292,0.149,11.0
-0.023,0.076,0.021,0.832,0.319,3.0
0.345,0.611,0.075,4.806,0.494,2.0
0.027,-0.019,0.034,0.426,0.144,1.0
0.447,0.461,0.08,1.546,0.176,12.0
0.517,0.573,0.105,1.353,0.221,11.0
0.024,0.108,0.04,0.977,0.227,12.0
0.054,0.075,0.05,0.235,0.101,9.0
0.192,0.104,0.057,0.257,0.084,4.0
0.223,0.444,0.057,5.649,0.886,12.0
0.171,0.26,0.063,1.131,0.267,3.0
0.056,0.069,0.037,0.942,0.242,10.0
0.083,0.108,0.047,0.715,0.224,10.0
0.219,0.401,0.068,1.736,0.307,7.0
0.125,0.208,0.041,2.227,0.368,3.0
-0.028,0.118,0.026,1.278,0.283,10.0
0.038,0.124,0.038,0.494,0.129,3.0
0.286,0.583,0.069,6.562,0.842,4.0
0.275,0.251,0.073,0.628,0.163,8.0
0.269,0.373,0.067,2.295,0.375,7.0
0.411,0.799,0.087,12.291,0.856,11.0
0.017,0.124,0.027,0.807,0.218,1.0
0.23,0.618,0.073,5.711,0.335,11.0
-0.017,0.196,0.031,1.3,0.241,7.0
0.235,0.227,0.068,0.557,0.148,2.0
0.089,0.124,0.045,0.589,0.224,10.0
-0.016,-0.236,0.032,0.247,0.079,6.0
0.166,0.35,0.062,2.976,0.415,3.0
0.106,0.203,0.05,0.817,0.274,2.0
0.145,0.386,0.05,3.578,0.467,5.0
0.31,0.609,0.066,2.453,0.399,9.0
0.261,0.361,0.07,1.563,0.241,2.0
0.208,0.333,0.065,1.734,0.234,11.0
0.083,0.189,0.043,0.805,0.238,10.0
0.147,0.132,0.063,1.008,0.21,6.0
0.347,0.477,0.08,2.283,0.382,11.0
0.251,0.43,0.072,2.626,0.42,12.0
0.124,0.367,0.055,3.88,0.526,11.0
0.022,-0.266,0.03,0.218,0.082,10.0
0.181,0.272,0.066,0.916,0.329,8.0
0.278,0.414,0.079,2.421,0.451,12.0
-0.026,0.189,0.03,1.383,0.388,2.0
0.111,0.076,0.051,0.37,0.111,8.0
0.102,0.151,0.05,0.707,0.153,12.0
0.03,0.06,0.034,0.753,0.274,4.0
0.331,0.46,0.083,2.258,0.275,5.0
0.349,0.548,0.082,2.633,0.408,4.0
0.197,0.277,0.06,0.692,0.197,1.0
-0.055,-0.453,0.012,0.361,0.205,1.0
0.088,0.122,0.052,0.331,0.175,2.0
-0.025,0.031,0.033,0.347,0.22,2.0
0.27,0.309,0.067,1.137,0.189,8.0
-0.06,-0.335,0.021,0.145,0.098,9.0
-0.05,-0.048,0.02,0.502,0.17,12.0
-0.104,-0.248,0.016,0.392,0.124,6.0
0.479,0.729,0.088,3.693,0.447,11.0
0.029,0.399,0.036,1.344,0.423,10.0
0.268,0.318,0.062,2.913,0.32,11.0
0.252,0.381,0.068,3.255,0.363,3.0
0.027,0.068,0.04,0.585,0.138,5.0
0.189,0.223,0.06,1.352,0.364,3.0
0.121,0.212,0.051,1.102,0.244,7.0
0.077,0.183,0.051,0.844,0.213,11.0
0.012,-0.134,0.036,0.375,0.13,2.0
0.126,0.107,0.058,0.257,0.091,10.0
0.168,0.394,0.057,2.567,0.384,8.0
-0.006,0.043,0.036,0.936,0.45,12.0
0.003,0.011,0.032,0.487,0.152,5.0
0.358,0.618,0.093,3.114,0.473,1.0
0.172,0.351,0.065,2.064,0.337,5.0
0.485,0.731,0.104,4.895,0.33,7.0
0.336,0.605,0.076,4.639,0.459,7.0
0.02,0.075,0.035,0.7,0.198,8.0
0.022,0.078,0.042,0.471,0.127,6.0
0.181,0.311,0.058,1.179,0.22,2.0
0.085,0.332,0.047,1.783,0.261,4.0
0.332,0.422,0.08,1.449,0.191,8.0
0.365,0.627,0.082,4.128,0.522,10.0
0.061,0.177,0.041,1.493,0.367,9.0
0.104,0.204,0.05,1.267,0.291,1.0
0.3,0.361,0.079,1.652,0.283,12.0
0.128,0.179,0.055,0.77,0.205,4.0
0.171,0.666,0.052,5.293,0.765,4.0
0.119,0.387,0.049,3.064,0.434,11.0
0.479,0.543,0.099,2.344,0.339,5.0
-0.005,0.04,0.034,0.754,0.233,5.0
0.061,0.076,0.041,0.713,0.199,7.0
0.406,0.616,0.082,3.141,0.395,7.0
0.076,0.002,0.047,0.295,0.105,8.0
0.405,0.561,0.07,1.99,0.639,6.0
0.249,0.366,0.068,2.014,0.29,1.0
0.07,0.186,0.048,1.294,0.264,10.0
-0.004,-0.288,0.038,0.122,0.104,8.0
0.345,0.353,0.078,0.971,0.16,5.0
0.155,0.168,0.055,0.759,0.125,1.0
-0.004,0.214,0.035,2.198,0.367,12.0
0.065,0.197,0.046,1.105,0.28,2.0
0.15,0.232,0.059,1.239,0.249,9.0
-0.003,-0.365,0.035,0.112,0.084,6.0
0.268,0.399,0.07,1.473,0.286,5.0
0.198,0.293,0.069,1.101,0.231,1.0
0.446,0.644,0.082,4.92,0.716,6.0
0.102,0.344,0.042,3.767,0.576,1.0
-0.055,-0.167,0.017,0.369,0.16,8.0
-0.066,-0.077,0.02,0.727,0.246,9.0
0.067,0.249,0.041,1.543,0.413,2.0
0.076,0.23,0.041,1.124,0.253,2.0
-0.601,-2.04,-0.362,0.081,0.179,11.0
0.082,0.348,0.046,3.817,0.633,12.0
0.293,0.452,0.067,3.503,0.368,11.0
0.253,0.043,0.068,0.169,0.065,6.0
0.121,0.349,0.05,3.165,0.702,5.0
0.076,0.219,0.052,1.05,0.159,2.0
0.479,1.039,0.099,19.161,0.986,12.0
0.132,0.199,0.059,0.561,0.13,2.0
0.245,0.431,0.062,2.372,0.445,3.0
0.164,0.243,0.062,0.741,0.204,1.0
0.029,0.062,0.04,0.506,0.146,4.0
0.611,0.837,0.144,7.137,0.903,5.0
-0.74,-0.875,-0.361,0.211,0.135,8.0
0.066,0.249,0.042,1.99,0.373,1.0
0.357,0.622,0.086,4.658,0.349,11.0
0.24,0.763,0.072,13.381,1.122,12.0
0.094,0.357,0.049,1.374,0.304,3.0
-0.019,0.014,0.03,0.467,0.184,5.0
-0.035,0.078,0.031,0.905,0.437,11.0
0.006,0.084,0.033,0.791,0.213,8.0
0.476,0.944,0.088,23.553,0.989,4.0
0.106,0.224,0.046,2.039,0.391,11.0
0.261,0.408,0.067,2.597,0.315,8.0
0.162,0.368,0.058,2.021,0.198,6.0
0.281,0.46,0.072,4.194,0.517,3.0
0.066,0.065,0.048,0.406,0.128,2.0
0.059,0.269,0.027,2.23,0.368,6.0
0.093,0.082,0.047,0.755,0.229,11.0
0.052,0.29,0.036,3.399,0.513,8.0
0.108,0.343,0.054,3.44,0.562,10.0
0.031,0.102,0.042,1.232,0.234,1.0
-0.025,0.013,0.03,0.587,0.194,6.0
0.131,0.121,0.059,0.449,0.114,5.0
0.323,0.691,0.085,9.96,0.866,7.0
0.447,0.52,0.097,1.003,0.231,2.0
0.131,0.255,0.052,1.072,0.211,2.0
-0.14,-0.242,0.003,0.367,0.129,6.0
0.059,0.253,0.047,2.359,0.397,1.0
0.196,0.374,0.057,2.448,0.386,2.0
0.417,0.752,0.092,5.569,0.502,11.0
0.454,0.606,0.095,1.044,0.221,11.0
0.146,0.36,0.054,0.939,0.141,1.0
0.03,0.348,0.037,3.36,0.411,4.0
0.167,0.164,0.058,0.648,0.18,6.0
0.033,0.081,0.039,0.67,0.218,6.0
0.055,0.12,0.051,0.473,0.114,1.0
0.414,0.577,0.085,2.325,0.299,12.0
0.153,0.6,0.061,6.936,0.615,12.0
0.309,0.608,0.059,11.708,0.718,1.0
0.583,0.653,0.137,2.152,0.166,2.0
0.193,0.396,0.053,2.617,0.359,9.0
-0.005,0.151,0.032,1.426,0.273,4.0
0.049,0.19,0.042,1.345,0.225,8.0
-0.022,0.102,0.027,1.826,0.355,12.0
0.223,0.084,0.067,0.231,0.095,12.0
-0.098,-0.215,0.0,0.738,0.234,2.0
0.207,0.158,0.065,0.739,0.148,5.0
0.241,0.22,0.069,0.384,0.094,11.0
-0.049,-0.011,0.014,1.648,0.506,8.0
0.142,0.244,0.062,1.291,0.411,6.0
0.637,1.47,0.136,59.842,1.573,4.0
0.202,0.382,0.057,2.649,0.487,9.0
0.06,0.103,0.044,0.801,0.202,6.0
0.11,0.07,0.055,0.598,0.141,3.0
0.023,0.008,0.038,0.418,0.132,5.0
0.065,0.104,0.048,0.44,0.158,11.0
0.011,0.04,0.034,0.497,0.195,1.0
0.007,0.094,0.04,0.766,0.181,6.0
-0.009,0.062,0.022,1.34,0.294,10.0
0.008,0.121,0.039,0.834,0.208,4.0
-0.013,-0.199,0.032,0.198,0.097,10.0
0.155,0.274,0.062,1.106,0.216,5.0
0.357,0.345,0.075,1.27,0.523,5.0
0.005,0.181,0.034,2.597,0.388,7.0
0.398,0.246,0.1,0.319,0.112,8.0
0.285,-0.039,0.078,0.079,0.065,7.0
-0.04,-0.17,0.015,0.481,0.209,4.0
0.197,0.19,0.057,0.899,0.268,1.0
0.045,0.332,0.048,3.146,0.547,2.0
-0.045,-0.212,0.016,0.367,0.192,1.0
0.224,0.196,0.069,0.719,0.14,12.0
0.019,0.167,0.039,1.192,0.194,1.0
0.525,0.718,0.117,2.749,0.516,12.0
0.241,0.335,0.062,1.448,0.292,5.0
-0.039,-0.268,0.002,0.416,0.206,11.0
0.26,0.201,0.07,0.665,0.218,12.0
0.031,0.103,0.045,0.556,0.139,12.0
-0.727,-1.841,-0.132,0.059,0.093,12.0
0.263,0.338,0.061,0.593,0.14,11.0
-0.866,-0.702,-0.11,1.109,0.359,12.0
0.062,0.154,0.046,0.491,0.132,10.0
0.325,0.417,0.081,3.759,0.632,9.0
0.225,0.345,0.065,2.262,0.348,7.0
0.274,0.377,0.062,1.374,0.326,11.0
0.157,0.357,0.048,2.767,0.324,5.0
0.189,0.315,0.063,1.929,0.232,3.0
0.138,0.208,0.04,2.913,0.661,12.0
0.121,0.263,0.046,1.219,0.286,1.0
0.193,0.279,0.068,0.715,0.187,7.0
-0.014,-0.264,0.026,0.219,0.127,11.0
0.356,0.258,0.058,0.096,0.085,5.0
-0.272,-2.315,-0.027,0.026,0.038,3.0
0.013,-0.059,0.032,0.406,0.181,6.0
0.337,0.6,0.075,2.997,0.455,6.0
0.557,1.049,0.116,54.207,1.603,9.0
-0.011,0.062,0.028,0.834,0.281,9.0
0.006,0.102,0.038,1.073,0.286,10.0
0.337,0.585,0.078,5.547,0.457,9.0
0.361,0.728,0.084,15.586,1.023,9.0
0.39,0.603,0.078,4.143,0.515,1.0
-0.064,-0.096,0.022,0.363,0.215,6.0
0.111,0.19,0.046,1.109,0.271,9.0
0.14,0.23,0.054,1.889,0.29,6.0
0.234,0.353,0.071,1.458,0.224,10.0
0.439,0.577,0.096,3.155,0.208,9.0
0.011,-0.017,0.032,0.456,0.163,1.0
0.006,-0.247,0.032,0.103,0.08,8.0
0.217,0.449,0.059,3.685,0.651,9.0
0.163,0.206,0.049,0.805,0.191,11.0
0.197,0.471,0.067,2.304,0.602,1.0
0.151,0.15,0.059,0.674,0.215,8.0
0.141,0.298,0.051,1.775,0.404,3.0
0.334,0.487,0.075,2.813,0.39,5.0
0.14,0.123,0.048,0.425,0.235,2.0
0.183,-0.032,0.057,0.077,0.059,8.0
0.008,0.121,0.03,2.109,0.446,9.0
-0.016,-0.02,0.031,0.467,0.186,6.0
0.021,0.198,0.04,0.904,0.281,3.0
0.312,0.441,0.072,1.873,0.416,3.0
0.478,0.944,0.12,20.407,0.97,4.0
0.19,0.309,0.06,1.262,0.293,10.0
0.23,0.47,0.067,3.901,0.488,11.0
0.41,0.683,0.085,4.522,0.593,4.0
0.306,0.389,0.063,0.721,0.116,1.0
0.029,-0.136,0.032,0.209,0.095,6.0
0.118,0.221,0.047,1.536,0.352,7.0
0.244,0.407,0.07,1.392,0.254,1.0
0.121,0.194,0.056,1.569,0.263,1.0
0.262,0.511,0.077,2.774,0.384,10.0
-0.02,-0.17,0.029,0.403,0.136,12.0
0.362,0.65,0.08,7.878,0.493,8.0
0.142,0.235,0.05,1.849,0.355,7.0
0.056,0.048,0.039,0.617,0.124,4.0
0.207,0.212,0.058,0.537,0.107,3.0
-0.003,-0.087,0.03,0.186,0.119,6.0
0.194,0.347,0.063,1.171,0.289,1.0
0.004,0.002,0.032,0.418,0.125,11.0
0.139,0.283,0.059,1.654,0.336,3.0
0.128,0.224,0.059,1.628,0.287,8.0
0.084,0.144,0.04,0.824,0.132,5.0
0.107,0.309,0.044,2.209,0.342,5.0
0.21,0.213,0.056,0.766,0.271,3.0
0.274,0.468,0.062,2.713,0.621,9.0
0.426,0.727,0.088,6.301,0.62,3.0
0.219,0.269,0.066,1.052,0.267,3.0
0.134,0.158,0.053,0.743,0.174,5.0
0.114,0.184,0.052,1.087,0.24,9.0
0.034,0.141,0.042,1.363,0.307,1.0
0.101,0.128,0.048,0.589,0.171,7.0
0.316,0.599,0.067,5.794,0.843,7.0
-0.027,-0.305,0.016,0.259,0.135,6.0
-0.008,-0.171,0.024,0.138,0.079,12.0
0.334,0.684,0.075,5.778,0.67,6.0
-0.028,0.1,0.029,1.0,0.312,6.0
0.086,0.181,0.054,0.983,0.272,11.0
0.013,0.189,0.044,1.785,0.45,4.0
0.427,0.728,0.103,6.816,0.622,5.0
0.036,0.034,0.037,0.677,0.166,9.0
0.066,0.127,0.044,0.504,0.138,1.0
0.226,0.245,0.048,2.035,0.542,2.0
0.487,0.846,0.12,15.061,0.769,10.0
-0.034,-0.357,0.024,0.214,0.163,3.0
-0.087,-0.634,0.007,0.085,0.084,10.0
0.247,0.389,0.066,3.656,0.694,11.0
-0.006,0.105,0.033,0.882,0.286,9.0
0.075,0.199,0.044,0.889,0.314,4.0
0.272,0.254,0.073,1.159,0.326,7.0
0.176,0.34,0.055,1.47,0.344,4.0
0.082,0.063,0.044,0.603,0.166,10.0
0.125,0.212,0.054,1.251,0.274,4.0
0.179,0.201,0.054,1.344,0.243,4.0
0.027,0.127,0.03,1.264,0.216,11.0
0.031,0.045,0.039,0.816,0.301,6.0
0.105,0.108,0.058,0.319,0.118,11.0
0.088,0.039,0.008,1.694,0.682,5.0
-0.172,-0.324,-0.009,0.314,0.117,9.0
0.176,0.396,0.071,4.464,0.61,4.0
-0.499,-1.546,-0.039,0.158,0.256,5.0
0.321,0.828,0.083,6.778,0.809,7.0
-0.046,-0.04,0.02,0.497,0.147,7.0
0.312,0.363,0.078,1.585,0.323,8.0
0.332,0.281,0.075,0.684,0.132,4.0
0.196,0.351,0.066,2.043,0.28,1.0
0.33,0.627,0.073,3.643,0.509,2.0
0.452,0.587,0.091,4.618,0.618,6.0
0.108,0.29,0.06,1.723,0.338,1.0
0.43,0.596,0.078,2.8,0.316,8.0
0.029,0.274,0.042,3.272,0.587,3.0
0.365,0.622,0.089,4.132,0.443,5.0
0.323,0.289,0.066,0.825,0.198,12.0
0.232,0.282,0.061,1.271,0.204,11.0
-0.056,-0.068,0.021,0.748,0.248,5.0
0.037,0.151,0.045,1.337,0.353,3.0
-0.076,-0.366,0.015,0.205,0.09,11.0
0.205,0.247,0.059,1.006,0.278,7.0
0.003,-0.036,0.036,0.498,0.138,1.0
0.302,0.465,0.065,2.439,0.404,4.0
0.282,0.31,0.072,0.692,0.173,12.0
0.219,0.192,0.059,0.727,0.195,9.0
0.237,0.198,0.072,0.876,0.205,8.0
0.265,0.269,0.078,0.795,0.277,10.0
0.344,0.486,0.071,2.941,0.408,8.0
0.005,0.115,0.035,0.956,0.267,3.0
0.337,0.433,0.073,1.281,0.287,3.0
-0.03,0.133,0.015,2.48,0.401,11.0
0.369,0.588,0.084,3.785,0.549,6.0
0.079,0.204,0.051,0.454,0.084,7.0
0.276,0.435,0.067,2.973,0.395,2.0
-0.026,-0.326,0.026,0.153,0.117,12.0
0.228,0.411,0.065,1.777,0.348,1.0
-0.027,-0.007,0.021,0.601,0.105,5.0
0.229,0.347,0.062,1.171,0.321,7.0
0.025,-0.284,0.053,0.085,0.058,4.0
0.226,0.331,0.064,2.111,0.295,1.0
0.391,0.269,0.075,0.807,0.216,4.0
0.001,0.129,0.037,0.779,0.188,4.0
0.023,0.089,0.036,1.128,0.337,9.0
0.038,0.011,0.056,0.779,0.408,2.0
0.18,0.272,0.055,1.408,0.336,11.0
0.119,0.187,0.047,1.088,0.261,4.0
0.307,0.409,0.075,1.464,0.321,8.0
0.031,0.136,0.044,0.988,0.206,8.0
0.103,0.21,0.055,0.494,0.121,3.0
0.233,0.291,0.066,1.24,0.244,8.0
0.007,0.226,0.046,1.983,0.27,6.0
-0.024,-0.12,0.026,0.242,0.169,3.0
0.092,0.11,0.04,0.826,0.15,8.0
0.029,0.047,0.032,0.381,0.118,9.0
0.037,0.147,0.039,1.7,0.502,11.0
0.149,0.181,0.055,0.887,0.171,5.0
0.05,0.22,0.033,3.644,0.659,8.0
0.055,0.061,0.052,0.278,0.135,5.0
0.144,0.25,0.056,1.539,0.401,7.0
-0.03,-0.095,0.028,0.592,0.189,6.0
0.031,0.098,0.038,0.668,0.204,11.0
0.133,0.278,0.059,1.085,0.313,8.0
-0.034,-0.007,0.026,0.764,0.179,2.0
0.231,0.252,0.071,1.102,0.224,7.0
0.098,0.163,0.043,1.034,0.234,12.0
0.197,0.513,0.05,7.85,0.593,10.0
0.466,0.548,0.103,2.365,0.29,11.0
0.236,0.38,0.063,1.113,0.254,5.0
-0.003,0.149,0.028,1.927,0.254,5.0
0.286,0.219,0.075,0.442,0.135,4.0
0.097,0.314,0.052,2.52,0.383,5.0
0.306,0.487,0.075,2.185,0.249,11.0
0.296,0.58,0.063,6.31,0.72,3.0
0.293,0.59,0.077,4.946,0.551,2.0
0.21,0.284,0.061,1.198,0.263,6.0
0.22,0.387,0.057,2.563,0.406,3.0
0.02,0.064,0.035,1.029,0.308,1.0
0.169,0.436,0.061,2.294,0.405,8.0
0.266,0.299,0.077,0.719,0.158,1.0
0.005,-0.082,0.037,0.269,0.18,12.0
0.093,0.16,0.043,0.656,0.166,7.0
0.023,0.256,0.038,5.345,0.437,7.0
0.088,0.095,0.052,0.746,0.187,7.0
-0.005,0.105,0.036,0.989,0.173,12.0
-0.095,-0.017,0.018,0.744,0.294,10.0
0.122,0.193,0.056,1.001,0.204,4.0
-0.052,-0.199,0.017,0.333,0.153,5.0
0.098,0.209,0.049,1.398,0.242,2.0
0.418,0.575,0.087,2.157,0.299,4.0
0.551,0.739,0.11,3.293,0.409,9.0
-0.082,-0.43,0.022,0.126,0.077,6.0
-0.07,0.073,0.007,1.487,0.356,12.0
0.037,0.223,0.04,2.678,0.418,6.0
0.232,0.405,0.07,1.669,0.325,9.0
0.145,0.385,0.051,3.625,0.353,12.0
0.45,0.403,0.089,0.415,0.085,12.0
0.054,0.162,0.039,2.251,0.183,4.0
0.308,0.72,0.079,7.304,0.647,7.0
0.219,0.309,0.056,1.083,0.208,6.0
0.27,0.38,0.068,1.418,0.246,8.0
0.24,0.372,0.069,1.892,0.343,9.0
0.079,0.262,0.047,1.804,0.31,2.0
0.254,0.225,0.082,0.873,0.168,9.0
0.268,0.265,0.068,0.76,0.165,12.0
-0.053,-0.256,0.017,0.417,0.126,6.0
-0.084,-0.038,0.006,0.496,0.129,6.0
0.038,0.21,0.04,1.667,0.318,9.0
0.075,0.097,0.046,0.761,0.256,8.0
0.045,0.082,0.049,0.456,0.245,10.0
0.265,0.351,0.07,1.132,0.258,2.0
-0.132,0.232,0.014,7.165,1.009,6.0
-0.125,-0.243,-0.013,1.14,0.421,9.0
0.102,0.144,0.06,0.461,0.141,6.0
0.11,0.161,0.053,0.515,0.202,10.0
0.056,0.139,0.042,0.468,0.115,6.0
0.164,0.286,0.061,1.392,0.236,3.0
0.447,0.804,0.093,14.591,1.116,8.0
0.27,0.312,0.061,2.106,0.207,5.0
0.273,0.154,0.071,0.323,0.084,9.0
0.235,0.384,0.062,2.618,0.319,3.0
0.509,0.937,0.104,21.513,1.131,1.0
-0.005,0.061,0.032,0.817,0.161,6.0
-0.117,-0.799,0.01,0.179,0.082,4.0
0.133,0.238,0.053,1.443,0.324,3.0
0.035,0.106,0.036,0.719,0.157,11.0
0.095,0.286,0.047,2.448,0.427,12.0
0.21,0.31,0.059,0.938,0.266,2.0
0.11,0.337,0.045,3.835,0.812,4.0
-0.037,-0.064,0.031,0.29,0.123,12.0
0.328,0.449,0.068,2.447,0.281,10.0
-0.01,0.264,0.016,5.074,0.692,12.0
0.012,0.109,0.033,1.138,0.233,1.0
-0.091,-0.424,0.008,0.18,0.101,7.0
0.178,0.291,0.066,0.514,0.161,10.0
0.221,0.209,0.064,0.911,0.23,6.0
0.01,0.125,0.033,0.783,0.192,9.0
0.154,0.225,0.056,0.515,0.161,4.0
0.062,0.223,0.042,3.767,0.531,9.0
0.147,0.225,0.057,1.081,0.275,10.0
0.147,0.348,0.05,1.746,0.333,7.0
-0.191,-0.484,-0.021,0.854,0.179,6.0
0.194,0.323,0.059,1.17,0.237,4.0
-0.068,0.057,0.025,0.637,0.2,5.0
0.167,0.195,0.061,0.832,0.138,11.0
0.158,0.217,0.056,0.743,0.239,5.0
0.334,0.513,0.08,4.059,0.46,8.0
-0.285,-1.803,-0.011,0.03,0.042,1.0
0.052,-0.254,0.036,0.105,0.07,2.0
0.229,0.188,0.058,0.429,0.114,5.0
0.087,0.229,0.044,1.611,0.454,2.0
0.045,0.071,0.036,0.549,0.196,3.0
0.084,0.252,0.05,1.054,0.235,10.0
0.162,0.278,0.061,1.117,0.268,2.0
0.055,0.298,0.052,1.29,0.306,11.0
0.08,0.272,0.044,2.169,0.457,6.0
-0.092,-0.124,0.016,0.523,0.18,12.0
0.013,0.226,0.038,1.16,0.459,6.0
0.289,0.537,0.068,5.199,0.579,2.0
0.401,0.673,0.078,5.907,0.525,9.0
0.264,0.516,0.06,5.309,0.546,1.0
-0.006,-0.042,0.041,0.267,0.159,8.0
0.219,0.26,0.061,1.086,0.274,12.0
0.016,0.05,0.043,0.693,0.135,12.0
0.088,0.092,0.044,0.66,0.153,3.0
-0.076,0.041,0.012,1.625,0.339,1.0
0.168,0.283,0.059,1.705,0.315,1.0
0.473,0.29,0.086,0.723,0.186,9.0
-0.462,-0.802,-0.051,0.243,0.116,1.0
0.023,0.26,0.041,2.018,0.37,11.0
0.233,0.237,0.07,1.202,0.294,9.0
-0.009,-0.2,0.026,0.16,0.105,8.0
0.172,0.238,0.056,0.808,0.259,9.0
0.191,0.264,0.054,1.622,0.321,6.0
0.139,0.218,0.058,1.073,0.379,3.0
-0.046,-0.164,0.027,0.218,0.103,1.0
0.618,0.456,0.143,0.332,0.157,7.0
0.331,0.259,0.066,0.585,0.112,3.0
0.268,0.43,0.069,1.966,0.272,3.0
0.245,0.273,0.063,0.775,0.135,2.0
0.036,0.075,0.04,0.54,0.181,1.0
0.056,0.326,0.041,2.265,0.446,10.0
0.18,0.226,0.058,1.661,0.301,4.0
-0.156,0.001,-0.019,3.844,0.484,3.0
0.031,0.183,0.044,1.249,0.212,11.0
0.293,0.416,0.066,3.697,0.442,4.0
0.455,0.553,0.098,2.946,0.506,7.0
0.237,0.352,0.062,1.671,0.231,11.0
0.098,0.089,0.051,0.416,0.092,11.0
0.481,0.641,0.092,3.109,0.321,11.0
0.027,0.212,0.035,1.596,0.278,9.0
0.254,0.308,0.062,0.765,0.109,4.0
0.314,0.275,0.076,0.625,0.187,9.0
0.201,0.317,0.063,1.494,0.344,6.0
0.004,-0.034,0.04,0.204,0.099,3.0
0.209,0.482,0.061,4.849,0.812,5.0
-0.013,0.029,0.032,0.948,0.168,6.0
0.253,0.54,0.071,4.444,0.644,6.0
0.063,0.102,0.043,0.93,0.222,2.0
0.086,0.143,0.05,0.706,0.245,12.0
0.528,0.613,0.106,2.051,0.207,12.0
0.17,0.116,0.061,0.33,0.09,11.0
0.236,0.283,0.059,1.889,0.419,5.0
0.074,0.241,0.05,2.452,0.322,1.0
0.003,0.135,0.036,1.722,0.393,8.0
0.1,0.302,0.049,1.914,0.332,2.0
-0.037,0.039,0.034,1.429,0.121,6.0
0.084,0.36,0.048,3.204,0.456,6.0
0.327,0.599,0.097,3.8,0.335,3.0
0.313,0.335,0.084,0.743,0.16,7.0
-0.049,0.186,0.016,4.498,0.547,10.0
0.162,0.375,0.054,3.874,0.482,2.0
0.02,-0.112,0.047,0.203,0.094,9.0
0.286,0.333,0.074,1.28,0.288,12.0
0.198,0.527,0.064,4.957,0.743,4.0
0.308,0.506,0.072,4.943,0.761,9.0
0.258,0.524,0.06,5.767,0.838,9.0
0.056,0.018,0.052,0.309,0.103,12.0
0.498,0.583,0.117,0.977,0.209,11.0
0.118,0.2,0.049,1.171,0.312,12.0
0.029,0.082,0.047,0.551,0.106,6.0
0.335,0.325,0.075,0.863,0.27,8.0
0.153,0.189,0.053,0.822,0.205,4.0
-0.017,0.074,0.031,1.22,0.232,4.0
0.142,0.139,0.063,0.579,0.168,8.0
-0.009,0.014,0.031,0.26,0.144,4.0
-0.031,-0.209,0.025,0.494,0.134,11.0
-0.015,0.178,0.021,3.087,0.685,9.0
0.205,0.41,0.062,2.341,0.404,8.0
0.26,0.215,0.069,0.454,0.14,1.0
0.105,0.165,0.044,0.426,0.213,5.0
